dataset,balance,features,model,family,accuracy_mean,accuracy_std,accuracy_count,precision_mean,precision_std,precision_count,recall_mean,recall_std,recall_count,f1_mean,f1_std,f1_count,f1_macro_mean,f1_macro_std,f1_macro_count,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_count,mcc_mean,mcc_std,mcc_count,roc_auc_mean,roc_auc_std,roc_auc_count,pr_auc_mean,pr_auc_std,pr_auc_count,train_seconds_mean,train_seconds_std,train_seconds_count,predict_seconds_mean,predict_seconds_std,predict_seconds_count
HIKARI-2021-noID,balanced,all,CNN,DL,0.9943911789652248,0.00017143070221922955,5,0.8373375888515733,0.004058986526798992,5,0.9973865526253267,0.0014155827141617186,5,0.9103769811276511,0.00253642708576538,5,0.953740991074925,0.0013125217946368243,5,0.9958448346435519,0.0007192923004856687,5,0.9112072972845396,0.0024590766251771047,5,0.999194220830606,0.0001704167269342794,5,0.978324863180297,0.0014368576361118632,5,105.81717677116394,11.461323523371046,5,0.33574090003967283,0.005721862898324204,5
HIKARI-2021-noID,balanced,all,DT,ML,0.9944943172179814,0.0001255392794028937,5,0.8443598999221174,0.0015530645147943441,5,0.9896412449512948,0.003040731148638839,5,0.9112456141633007,0.0020824022216315353,5,0.9542023282075883,0.0010735408711049588,5,0.99213911988425,0.0015375120609097115,5,0.9114731001672975,0.0022036040565534647,5,0.9938692809391523,0.001516360024313863,5,0.9330209120491595,0.004298458060873799,5,28.766489791870118,2.6547153003935304,5,0.005789518356323242,0.0005713883429292475,5
HIKARI-2021-noID,balanced,all,GNB,ML,0.8469550466497031,0.0012736526214481283,5,0.15708522255597945,0.001125897878712048,5,0.9982893799002138,0.0006803431248883829,5,0.271454463450773,0.0016901456994897895,5,0.5929754306742718,0.001230102905100646,5,0.9203976410697863,0.0008144855215485818,5,0.3633531995396325,0.0016511564048337535,5,0.9211868818445599,0.000805645446469608,5,0.1577916853621521,0.001144729979750572,5,0.1323474884033203,0.002517498432278763,5,0.014002180099487305,0.0002840125035157196,5
HIKARI-2021-noID,balanced,all,GRU,DL,0.9941279050042409,0.00020040526089645048,5,0.8307778227029324,0.0044475097037927425,5,0.997624138750297,0.0011143777048760479,5,0.9065843931797499,0.0029592992851976726,5,0.9517765354346348,0.0015314856433568508,5,0.9958246282229195,0.0006180924637658027,5,0.9076161691525868,0.002876456412909855,5,0.9991860191755565,0.0001172349825562746,5,0.9773203149680725,0.0008835381856763178,5,60.85825338363647,21.279022710806895,5,0.41471233367919924,0.0051093410693713705,5
HIKARI-2021-noID,balanced,all,KNN,ML,0.9936094995759118,0.00012940403916168036,5,0.8311051827697391,0.0035881366057304268,5,0.9742456640532193,0.001460719995147525,5,0.8969958483940322,0.0018244332702153302,5,0.9468491528737747,0.000945652498881111,5,0.984212224759521,0.0006876122991136567,5,0.8967281598678657,0.0017238490673264042,5,0.9916893627746829,0.0012448100850116484,5,0.8497189817787112,0.004796562698604959,5,0.014784526824951173,0.00031048861695725605,5,21.526251888275148,0.1693934023774022,5
HIKARI-2021-noID,balanced,all,LSTM,DL,0.9940614079728582,0.00015273959476685763,5,0.829113174254184,0.0035423666926159936,5,0.997719173200285,0.0011711815199683254,5,0.9056322771754829,0.0022392624000435804,5,0.951283258035234,0.0011591216174362626,5,0.995836522464803,0.0005990891214415348,5,0.9067191117183249,0.002164053326139789,5,0.9992396631639915,6.783278711545167e-05,5,0.9758363894805067,0.001202200104863962,5,45.958251762390134,12.37292888179529,5,0.3734566688537598,0.006730092344198437,5
HIKARI-2021-noID,balanced,all,MLP,DL,0.9939392705682781,0.0003090678530883317,5,0.8266190940265208,0.007947555851376048,5,0.9970064148253742,0.0010965056554254424,5,0.9038324314682994,0.0043350407994325576,5,0.950351733087629,0.0022475992214095217,5,0.9954277565374794,0.00038638406819430907,5,0.9049613359492744,0.004026056174494382,5,0.9990362847877368,0.00016166596340873264,5,0.9754147083120372,0.001084690768413707,5,16.01090350151062,5.113095639282306,5,0.12778029441833497,0.004708660216872531,5
HIKARI-2021-noID,balanced,all,RF,ML,0.9947833757421544,0.00015995446968478477,5,0.8480838163161024,0.003767162390182115,5,0.9957234497505345,0.001322823559712553,5,0.9159893214061258,0.0024100870676899,5,0.9566487164028568,0.0012463685882591572,5,0.9952395939223875,0.0006827988287308178,5,0.9164504043023843,0.0023577154538620033,5,0.998951573350827,0.00027272295094007173,5,0.9642702825064144,0.0009638516131265679,5,20.1434534072876,0.4843099304057266,5,0.06377630233764649,0.009147430964756531,5
HIKARI-2021-noID,balanced,all,SVM,ML,0.9864712468193384,0.0006135715496720369,5,0.6797689637763191,0.010123895563024156,5,0.9955808980755524,0.0015268490390173404,5,0.807870354563866,0.006921395823878448,5,0.9004295563554031,0.003620823066000728,5,0.9908921631319046,0.0006570074044958704,5,0.8168396734546789,0.006057209349213404,5,0.9969188880212613,0.0002753138218340935,5,0.8446788126098299,0.02407667915940619,5,5.7728128910064695,1.9907977373814028,5,6.1024405002594,0.45713884436029284,5
HIKARI-2021-noID,balanced,all,SimpleRNN,DL,0.9938442748091603,0.0005233219647370264,5,0.824108120371228,0.012709002013964708,5,0.997624138750297,0.0014741831368485195,5,0.9025572905268298,0.007453804978612457,5,0.9496895160484267,0.0038624334035870077,5,0.995678643841153,0.0007044090063390524,5,0.9038127197386576,0.007038956783803859,5,0.9991483281048488,0.00012878748865073421,5,0.9753507314940386,0.001270291647982725,5,22.68174386024475,10.661615494258339,5,0.23234381675720214,0.0030511411801989008,5
HIKARI-2021-noID,balanced,top10,CNN,DL,0.9933923664122137,0.0005992981953790615,5,0.8144618300812233,0.013985255958906125,5,0.9957709669755286,0.0014969811358539616,5,0.8959830925504075,0.008440471100588813,5,0.9462854440327121,0.004375497750445098,5,0.9945467019334847,0.0007837281293935373,5,0.8974463140045706,0.007962187746407143,5,0.9988447015803199,0.0002596385206698369,5,0.9740190414092043,0.004763973400118746,5,44.78810200691223,16.887853433223373,5,0.2041849136352539,0.0015465571739503295,5
HIKARI-2021-noID,balanced,top10,DT,ML,0.9944712468193384,0.0001526642161931145,5,0.8417092481134297,0.003128579402726985,5,0.9932050368258494,0.0017016872966947032,5,0.9112015597311227,0.002341951788851499,5,0.9541741801201896,0.0012103952423895708,5,0.9938567547539554,0.0008870998130035675,5,0.911684071438116,0.0023387500911767967,5,0.9957068404946234,0.0008626894454424576,5,0.9400045537370023,0.0022462449650904478,5,5.294783306121826,0.21850016023824548,5,0.0036731719970703124,0.00032311059890104073,5
HIKARI-2021-noID,balanced,top10,GNB,ML,0.45845903307888036,0.024666741083958835,5,0.049976691926754954,0.0020561809093693462,5,0.9957709669755286,0.001658003927048491,5,0.09517032917870663,0.0037268282041937125,5,0.35422152971686177,0.014205811216880724,5,0.7192166654723137,0.012073528457040326,5,0.14761019414265744,0.00701618805302463,5,0.9278770340339346,0.04844773576485661,5,0.25355076613688643,0.13415499807578807,5,0.06941914558410645,0.0005755765969182013,5,0.003854036331176758,0.00011110305786132812,5
HIKARI-2021-noID,balanced,top10,GRU,DL,0.992493977947413,0.0005294664793128409,5,0.793263532293558,0.011907003742148502,5,0.9973390354003326,0.0011443663177754363,5,0.8836296446396092,0.00719665540802507,5,0.9398757775730789,0.003735655995151319,5,0.9948452856897727,0.0005039784231505163,5,0.88598650553722,0.006673457563021757,5,0.9990237999244634,0.0001584228195993201,5,0.968390792176448,0.005670011119486176,5,82.22485685348511,22.220023985525142,5,0.3851642608642578,0.008273068829452255,5
HIKARI-2021-noID,balanced,top10,KNN,ML,0.9939406276505514,0.0002570856171056295,5,0.839170354279578,0.005852942705688609,5,0.9746733190781658,0.0017345414348723253,5,0.9018537739157061,0.003862728970437343,5,0.9493637920982136,0.0019978062538289093,5,0.9845901973902487,0.0009370719832666824,5,0.9014303681419376,0.0038029316811211,5,0.9917222571832248,0.0006239782596154372,5,0.8583273981637021,0.005755654816636342,5,0.8362551212310791,0.04804941278637898,5,6.201787662506104,0.9120760790860456,5
HIKARI-2021-noID,balanced,top10,LSTM,DL,0.9927830364715862,0.00026999628452313606,5,0.7997856291877191,0.005719375004486706,5,0.996911380375386,0.0014645792356780792,5,0.8875269664540445,0.003821692980836467,5,0.9418994373439299,0.001980753136751476,5,0.9947865229273101,0.0007949896834922561,5,0.88957820451614,0.0036588487086799816,5,0.9991220881855188,8.222499220004237e-05,5,0.9712171143941347,0.003029849670073166,5,85.10026469230652,13.807567995377076,5,0.36951360702514646,0.0030041067494403994,5
HIKARI-2021-noID,balanced,top10,MLP,DL,0.9919036471586089,0.0005058067923418813,5,0.7808554936426954,0.01154758538731431,5,0.9963886909004515,0.0019835240166064735,5,0.8755071818731602,0.006697434778194426,5,0.9356614679361502,0.0034799764125291828,5,0.9940802401458937,0.0008052579734582674,5,0.8783319415932762,0.006101624032584208,5,0.9988233570642983,0.00020012536768327545,5,0.9654260598879005,0.005503402166047077,5,17.8317654132843,3.6791723672985435,5,0.11402440071105957,0.002420347261942547,5
HIKARI-2021-noID,balanced,top10,RF,ML,0.9947290924512299,0.00018184396078677815,5,0.8467367337895206,0.0036177724837919627,5,0.9956759325255404,0.0019763967063991567,5,0.9151846571866491,0.00281573441498083,5,0.9562323429993791,0.0014548261369121223,5,0.9951885942051588,0.0010418273531500473,5,0.9156750527524607,0.0028233484473580528,5,0.9990326170936278,0.0001975127860526521,5,0.964171277874447,0.0014752506352932787,5,8.651787185668946,0.28874948589392335,5,0.05604186058044434,0.012031371817343662,5
HIKARI-2021-noID,balanced,top10,SVM,ML,0.9492844783715013,0.008966614191930303,5,0.3583908009853092,0.041096126497362745,5,0.9519125683060109,0.0975778681647689,5,0.5191256630417258,0.04951452324576304,5,0.746170785933467,0.026751199163590294,5,0.9505598911546679,0.04703211330175563,5,0.5661962991106204,0.05247115697743207,5,0.984633193266616,0.0037434627241041706,5,0.5593595488121734,0.07003585294817954,5,5.369003820419311,2.054255912799869,5,9.429927444458007,3.5531622760732215,5
HIKARI-2021-noID,balanced,top10,SimpleRNN,DL,0.9928210347752332,0.0007162065178721728,5,0.8011274374653994,0.015985264865980682,5,0.9963886909004515,0.0017651865641251344,5,0.8880792069350747,0.009795850616488595,5,0.9421853874631154,0.00508364093242517,5,0.9945524192945742,0.0008855285283945702,5,0.8900740384877046,0.00913397378771733,5,0.9989292225049073,0.0003035932232574494,5,0.9709086823359009,0.005651930176796958,5,43.90551910400391,11.070856662816334,5,0.21694011688232423,0.0010274171610683877,5
HIKARI-2021-noID,balanced,top20,CNN,DL,0.9940261238337575,0.00036152936650692374,5,0.8287637347053558,0.008649631448237882,5,0.996911380375386,0.0008729471642135631,5,0.905074906293903,0.005212738025758778,5,0.950995462121722,0.002699958143366603,5,0.9954263396435694,0.0004905858985798826,5,0.906132339100336,0.004962450765669147,5,0.9991659969610895,0.00018934788444253936,5,0.9772940431436238,0.0009207652045421403,5,61.011936855316165,16.211997693306365,5,0.2325897693634033,0.0029148486701034548,5
HIKARI-2021-noID,balanced,top20,DT,ML,0.99450245971162,0.00015858132046943853,5,0.8437903958539088,0.0028990345199451074,5,0.9909717272511285,0.0030656896888961497,5,0.9114754734803139,0.0025229961476025665,5,0.9543193079806539,0.0013023395236770874,5,0.9927889942571388,0.00154989151205381,5,0.9117874484622037,0.002592924816799354,5,0.9945601977732978,0.0015445359486789421,5,0.9358868757838948,0.003550048741511592,5,12.91432328224182,1.5799564544229765,5,0.003998661041259765,0.0003052725582602699,5
HIKARI-2021-noID,balanced,top20,GNB,ML,0.456721967769296,0.008977662874811628,5,0.049790519102401745,0.0007141196516458819,5,0.9963886909004515,0.0015157175488464455,5,0.09484084694780903,0.0012892131304113237,5,0.3533428844644422,0.0051141987612610285,5,0.7186223800394439,0.003917468524691972,5,0.1471935154698651,0.0022437990047379547,5,0.7957199848491591,0.050160215649941074,5,0.07079791701153386,0.01639425629368266,5,0.08823461532592773,0.0008248624127609832,5,0.006195688247680664,0.00013201605090843637,5
HIKARI-2021-noID,balanced,top20,GRU,DL,0.9936474978795589,0.0005423322542798024,5,0.8195312391251109,0.012410229610932412,5,0.9974340698503207,0.0012044468382643302,5,0.89973470109746,0.0077218725300486155,5,0.9482272667563972,0.004001398476825962,5,0.9954851223202124,0.000755930636005172,5,0.9011232993539482,0.007337574123277053,5,0.9992305685239184,0.00012949624012316129,5,0.9764817520766453,0.0024795203014336188,5,81.43660416603089,27.395615925260913,5,0.39127211570739745,0.009136851675474992,5
HIKARI-2021-noID,balanced,top20,KNN,ML,0.9939636980491942,0.00018026732278165458,5,0.8400691295642518,0.003666903423675904,5,0.9741031123782371,0.0019154805769300732,5,0.9021329951657071,0.002783958378168641,5,0.9495094022334479,0.0014385265140666938,5,0.9843253502463668,0.0010095090732432591,5,0.9016601710214166,0.002793381282634613,5,0.9915152705234984,0.0011938900038877018,5,0.8570263527616229,0.005919861244314068,5,0.011389446258544923,0.00019829270500567288,5,14.767003631591797,0.19869506377796636,5
HIKARI-2021-noID,balanced,top20,LSTM,DL,0.9935606446140797,0.0005140592899382694,5,0.8175282235243578,0.011820010921873068,5,0.9973390354003326,0.0013376752920180215,5,0.8984895422947794,0.007272866254872041,5,0.9475821964195934,0.00376959376257421,5,0.9953942987235938,0.0007534859860619255,5,0.8999381639523236,0.006884737891847987,5,0.9992267587753252,0.0001684899797849225,5,0.9764246945220592,0.0025693067799081593,5,68.09837794303894,20.27064323696219,5,0.36147537231445315,0.005438067857717409,5
HIKARI-2021-noID,balanced,top20,MLP,DL,0.993732994062765,0.0001558873501784909,5,0.8215509992453051,0.004165251811956789,5,0.9971964837253504,0.0015705862562164967,5,0.9008853701119612,0.002148259434678458,5,0.9488247832051091,0.0011144801582106158,5,0.9954138265685412,0.0007246383648241568,5,0.902179267126318,0.001974440839508317,5,0.9990275034640964,0.0003536601398874303,5,0.9754377910879228,0.0009481823734954009,5,17.817971324920656,4.705729054094221,5,0.11308603286743164,0.0015322203051196018,5
HIKARI-2021-noID,balanced,top20,RF,ML,0.9947752332485157,0.00016888723955425956,5,0.848070874972424,0.0034751405514495525,5,0.9953908291755761,0.001934540554604169,5,0.9158423723930336,0.0026107784008815847,5,0.9565731492430306,0.0013489907564923028,5,0.9950739821247732,0.0010071737738306507,5,0.9162854951384043,0.002612935622917712,5,0.9991302271109012,0.00020210120700596616,5,0.9655977335237914,0.0016150643331007556,5,13.62420587539673,0.45062019597420105,5,0.0479489803314209,0.0043457575387504015,5
HIKARI-2021-noID,balanced,top20,SVM,ML,0.9706273112807464,0.005641030834007936,5,0.4968316468178755,0.04982950100757998,5,0.9958660014255167,0.0014115895250665764,5,0.6617648080449517,0.04403066683244065,5,0.8232047473427693,0.023509574792849434,5,0.982875654694849,0.0031517615384813553,5,0.6919956951933208,0.03675293470418831,5,0.9908521107372987,0.003086057597860152,5,0.610745294540777,0.10248461216512537,5,3.50659761428833,2.2857172931372274,5,7.6256929397583,4.055313520355688,5
HIKARI-2021-noID,balanced,top20,SimpleRNN,DL,0.9937872773536895,0.0003609877109875234,5,0.8227389670305982,0.008626217351170244,5,0.9974815870753148,0.0011219500074238478,5,0.901702774995719,0.005181729497807324,5,0.9492475205730155,0.0026843239729920005,5,0.9955801268989303,0.0005883229792936071,5,0.9029814670043426,0.004922652496932991,5,0.9992104115568333,0.00015463850327581677,5,0.9767462064557586,0.0005273057379991592,5,30.880573415756224,5.408699006208395,5,0.21996607780456542,0.001850466380840351,5
HIKARI-2021-noID,imbalanced,all,CNN,DL,0.9944603901611535,0.00018172998775091702,5,0.8400204247899905,0.0038837589746119117,5,0.9956759325255404,0.0027523098992776342,5,0.9112446760401103,0.0027841700467266303,5,0.9541928241874557,0.0014389379201901315,5,0.9950502932119061,0.0013888343074453925,5,0.9119071056924557,0.0027859670787080564,5,0.999231825772485,0.00016074919618728215,5,0.9780502063131966,0.0007102056525827413,5,82.14924521446228,11.642594024406911,5,0.33783588409423826,0.005341862749733883,5
HIKARI-2021-noID,imbalanced,all,DT,ML,0.994083121289228,8.596342296394012e-05,5,0.8978035124758839,0.004549583339558054,5,0.8947018294131622,0.003424043886966761,5,0.896236917422588,0.0012519705393282204,5,0.9465958258590904,0.0006474453882594037,5,0.9458533524362096,0.0016443156580594738,5,0.8932000232407263,0.0012951001138228452,5,0.9471765081432549,0.0017115439212877918,5,0.8085657857744414,0.0015197759092201164,5,3.3611947536468505,0.39020952447901475,5,0.005547904968261718,0.00035041085935134963,5
HIKARI-2021-noID,imbalanced,all,GNB,ML,0.8513506361323155,0.0007244900363156103,5,0.16097421409081464,0.0005835161887864613,5,0.9982418626752197,0.0007624997166016323,5,0.27724065883256227,0.0008403405026913537,5,0.5971983193808283,0.0006392628839315067,5,0.9226369896196042,0.00016927528388355472,5,0.3688027132143049,0.0006705067559529774,5,0.923181494083064,0.0001596570506441597,5,0.16159720066262434,0.00048733303104437736,5,0.061897563934326175,0.0021290852695009014,5,0.014132308959960937,0.00021256172284599446,5
HIKARI-2021-noID,imbalanced,all,GRU,DL,0.9942636132315521,0.00022084403224609844,5,0.8364583926037419,0.004783573333076684,5,0.9933951057258256,0.0017329135213885246,5,0.9081927626265613,0.0033215138297876287,5,0.9526160362017505,0.0017178335077678158,5,0.9938421262951523,0.0009273535680975024,5,0.9088236155630817,0.0032692335357159263,5,0.9991378481016511,7.376496389190655e-05,5,0.9759916018759867,0.002072725918539628,5,41.452438020706175,5.5681477950020435,5,0.4210073947906494,0.004391381940792052,5
HIKARI-2021-noID,imbalanced,all,KNN,ML,0.993708566581849,0.00025208510978116277,5,0.8800205594040469,0.005996413150826559,5,0.9028272748871465,0.003653731646288795,5,0.891271113466545,0.0041682858933357846,5,0.9440158366616289,0.002148978924063014,5,0.9496038502035862,0.0018662972813576907,5,0.8881129768998036,0.0042787524934180966,5,0.9878363360216115,0.0008077706050362805,5,0.9189619896502064,0.004685299771889899,5,0.017935419082641603,0.008535523640917992,5,11.158704948425292,0.09862827561181166,5
HIKARI-2021-noID,imbalanced,all,LSTM,DL,0.9942337574215436,0.00016519376273312427,5,0.836224852177893,0.0035132988820518463,5,0.9924922784509385,0.0011093007868784564,5,0.9076799932556942,0.0024902907140824555,5,0.9523519651689452,0.00128785080702264,5,0.993388617188114,0.0006175149992688181,5,0.9082659422609038,0.0024547911237562145,5,0.9990640834895095,7.66182718932087e-05,5,0.9745409115819221,0.001053611305135697,5,39.103922080993655,6.956446622591847,5,0.3765805721282959,0.005326667668317518,5
HIKARI-2021-noID,imbalanced,all,MLP,DL,0.9942798982188294,0.00018061179513765747,5,0.8373372756121459,0.003568289845156225,5,0.9925397956759324,0.0026911282945391445,5,0.9083540061357436,0.002795394910739868,5,0.9527009122123158,0.001444278033957285,5,0.9934354259661532,0.0013728901054478738,5,0.9089135293992616,0.0028211551473537075,5,0.9989619073167045,0.00020734758817246763,5,0.9749051948465308,0.001956843938535217,5,12.673795557022094,2.6111885161523896,5,0.13096141815185547,0.004555510365070425,5
HIKARI-2021-noID,imbalanced,all,RF,ML,0.994741306191688,8.834074005962457e-05,5,0.8779681526194135,0.0061992087031591345,5,0.9476835352815396,0.008184488549441078,5,0.9114518668869778,0.0015476807226287976,5,0.9543710252724683,0.0007941443569308109,5,0.9719041567555037,0.00397368983794191,5,0.9094735549822927,0.0016995232079792771,5,0.9993114713738954,0.00017413062481963908,5,0.9811158627340353,0.0006683765108405412,5,2.375957202911377,0.07924793041495598,5,0.0570314884185791,0.01205276604106674,5
HIKARI-2021-noID,imbalanced,all,SVM,ML,0.9902507209499575,0.0002458904257542019,5,0.7597731816749709,0.004420350099076443,5,0.9632216678545973,0.005978490277995405,5,0.8494746564976061,0.0037130642801316465,5,0.9222184347916768,0.0019190802912889679,5,0.9771335138932123,0.002970129079449084,5,0.8508686451014121,0.0038724549352825203,5,0.9959650072608595,0.00024776373658936857,5,0.7926747268889933,0.019208386508544874,5,4.8910651206970215,0.40597960208615114,5,6.980551433563233,0.3448778168314221,5
HIKARI-2021-noID,imbalanced,all,SimpleRNN,DL,0.9943871077184054,0.00018184396078681832,5,0.8394884388611888,0.004394666924929905,5,0.9934426229508198,0.0018902660281222175,5,0.9099943305204308,0.0026959520942159876,5,0.9535487800815499,0.0013949369876362803,5,0.9939287489954914,0.0009433070582082703,5,0.9105485524273093,0.0026198055216085786,5,0.9991459138424219,0.00015053987124389538,5,0.9761588056883281,0.0019126274882511926,5,21.402216911315918,3.7995085983351404,5,0.23845820426940917,0.004195139988206105,5
HIKARI-2021-noID,imbalanced,top10,CNN,DL,0.9940478371501273,0.0002508492339503479,5,0.8329692420867563,0.004959572604787961,5,0.9901639344262294,0.0027990831979135965,5,0.9047862163007176,0.00383896411207468,5,0.9508570550564889,0.001984265345142307,5,0.9921629780676472,0.0014663385306511977,5,0.9053308857785407,0.0038419081780165635,5,0.9987555019850836,0.0003278984042961091,5,0.975242494008852,0.001849747109630505,5,38.66446990966797,7.738107622215146,5,0.20436182022094726,0.0017003621230849931,5
HIKARI-2021-noID,imbalanced,top10,DT,ML,0.9944291772688718,0.0002754994001786113,5,0.8790682075206776,0.01513670081414983,5,0.9341886433832265,0.03132174577843101,5,0.9053265979803037,0.007044689592949406,5,0.9512283516441885,0.0035915851074835854,5,0.9651944292590524,0.01533594690818433,5,0.9031500873915241,0.007848681448899183,5,0.9672451556740741,0.015851418100189682,5,0.8649568524478765,0.04994006990398905,5,0.8309439182281494,0.0689006533214109,5,0.0035007953643798827,0.00013441222464747975,5
HIKARI-2021-noID,imbalanced,top10,GNB,ML,0.530357251908397,0.06355551029652326,5,0.057938028000497875,0.008644831949501162,5,0.9947255880256594,0.0022936599450980584,5,0.10939805521627317,0.015293177500273572,5,0.3944002703116316,0.034872065809311875,5,0.7557153358174481,0.03278746292784109,5,0.17167641131341904,0.0239175177396057,5,0.9571912588419332,0.012581225772469798,5,0.30298686322567503,0.06545877307208717,5,0.026726484298706055,0.00020743450873437,5,0.004002237319946289,0.0001689717229753843,5
HIKARI-2021-noID,imbalanced,top10,GRU,DL,0.9935782866836302,0.00034994570910688025,5,0.8262633620258057,0.007453463372151022,5,0.9816108339272986,0.0027275880519963985,5,0.8972528939101808,0.005227171133846294,5,0.946969229752361,0.0027040451992190653,5,0.9877704785006063,0.001466114445624888,5,0.897504942166444,0.005152741737763404,5,0.9989399124367531,0.00011953387203100366,5,0.968033919566665,0.005538260122851926,5,78.56428785324097,12.664064224683486,5,0.3885866641998291,0.008868764382181956,5
HIKARI-2021-noID,imbalanced,top10,KNN,ML,0.9939894826123833,0.00019074128081627355,5,0.8871144715111281,0.004385697472244808,5,0.904680446661915,0.002808143372220014,5,0.8958081306359384,0.0031860464930426042,5,0.9463568074575546,0.001642089606607748,5,0.9506477823882754,0.001439181541433154,5,0.8927611275778864,0.0032728040014082505,5,0.9872522634100239,0.0008383572755875689,5,0.9199168287436447,0.003446488948220011,5,0.37246389389038087,0.04287664446789127,5,6.463147497177124,2.5305318600471463,5
HIKARI-2021-noID,imbalanced,top10,LSTM,DL,0.9934575063613231,0.00027011562743883626,5,0.8242674527291183,0.00545597363927108,5,0.9798526966025184,0.002945493088404817,5,0.8953462375835848,0.004087107145048345,5,0.9459847193505659,0.0021133047953805465,5,0.9868550883652409,0.0015364494414034308,5,0.8955519868796395,0.004074297700154062,5,0.9988646798176394,0.00013685058893295445,5,0.9680169731574935,0.0030286480404814707,5,66.55062584877014,7.988302885322538,5,0.36505703926086425,0.0037719220552563,5
HIKARI-2021-noID,imbalanced,top10,MLP,DL,0.9935810008481765,0.000516605590943127,5,0.859963208192732,0.062471994869491995,5,0.9381800902827274,0.09634174493509991,5,0.8917227578993611,0.01969738642246831,5,0.944207250120743,0.009976188116498062,5,0.9666949233945804,0.047015887279177396,5,0.8923184474041447,0.018567544788478628,5,0.9989034094128361,0.00016420248610413317,5,0.9713845686840996,0.002198105490107245,5,20.369046688079834,3.0332927569167683,5,0.11102914810180664,0.0009141321373182428,5
HIKARI-2021-noID,imbalanced,top10,RF,ML,0.9948159457167091,0.00018333171957394883,5,0.8708003489698143,0.002399524598259239,5,0.9610833927298646,0.0061161701598343495,5,0.913709320540471,0.0032327781073104057,5,0.9555185106274582,0.0016634326530728105,5,0.978445528280331,0.003051932077880156,5,0.9122260078794266,0.0034404043394381492,5,0.9991643137150217,0.00016691067839725416,5,0.980679934813729,0.000686567596521075,5,1.5305470943450927,0.0683480180476299,5,0.04337329864501953,0.013075566198972476,5
HIKARI-2021-noID,imbalanced,top10,SVM,ML,0.9712542832909244,0.005232354293633808,5,0.43746994076606266,0.23416513025518346,5,0.23749109052031364,0.17003479762771395,5,0.3027271462972306,0.20175830394878216,5,0.6440238310025143,0.10213293657781491,5,0.6151587998038334,0.08501567191925084,5,0.3064999839083774,0.2028046695881312,5,0.9815163796437558,0.0020475503490001152,5,0.48328472982455184,0.07158424857144245,5,4.896697235107422,2.0075588733484078,5,10.438065910339356,3.997893825542739,5
HIKARI-2021-noID,imbalanced,top10,SimpleRNN,DL,0.9939921967769296,0.0002871038972011275,5,0.833149765353685,0.0051332337239753945,5,0.987407935376574,0.006252172661886797,5,0.9037341018141424,0.004584706077810979,5,0.9503167227116316,0.0023662004241722895,5,0.9907968528705229,0.0031431879736968163,5,0.9041245216637499,0.004749887653758846,5,0.9988655572032217,0.0005013985560208209,5,0.9736233121883886,0.0028112496621189136,5,39.50012035369873,3.4755804409574145,5,0.2164292335510254,0.0016652742945792534,5
HIKARI-2021-noID,imbalanced,top20,CNN,DL,0.9941971162001696,0.00028753656036759436,5,0.8350615447132466,0.0068166359832826234,5,0.9930149679258731,0.002379422372735444,5,0.9072019443173289,0.0042337522474025745,5,0.9521034279082874,0.002191184670257999,5,0.9936234193107147,0.0012038519553331988,5,0.9078532040865802,0.004098487255909182,5,0.9990209085514732,0.00016976722901970633,5,0.9767955553767628,0.0015348943358459426,5,37.74828634262085,10.773601965886481,5,0.2325993537902832,0.0023023024039747196,5
HIKARI-2021-noID,imbalanced,top20,DT,ML,0.9942120441051738,0.00012354294457022377,5,0.898909145775117,0.004988858950830223,5,0.8984081729626989,0.0032078526312321527,5,0.8986462350437249,0.0019199214986574454,5,0.9478335973312214,0.000991421868004999,5,0.9477183985386816,0.001548412729389855,5,0.8956737965011407,0.001985176378542436,5,0.9492795272036446,0.0018107429055699597,5,0.813334946444993,0.004033850947773668,5,1.8819998264312745,0.07828734592027622,5,0.004003572463989258,0.00018694163461907556,5
HIKARI-2021-noID,imbalanced,top20,GNB,ML,0.4828580152671756,0.01206396374999099,5,0.05215496219111611,0.0010985345536567326,5,0.9957234497505345,0.0015759680638419151,5,0.09911633821560281,0.0019768451229787184,5,0.3681906401644234,0.006750078534963629,5,0.7317517546309356,0.005582045856588357,5,0.15508103622950248,0.0034013070789553086,5,0.8615976661404112,0.011902265910386622,5,0.09899160836090833,0.006651807023070917,5,0.035259342193603514,0.00024573459555300237,5,0.006079816818237304,0.00014949478017368598,5
HIKARI-2021-noID,imbalanced,top20,GRU,DL,0.9939704834605598,0.0001714978325433662,5,0.8325030725331214,0.0036915893651974277,5,0.9875980042765503,0.0017890093225960296,5,0.903439627253948,0.002577863385565391,5,0.9501638549578635,0.00133322337065554,5,0.9908779175232129,0.0009241593177751237,5,0.9038541611979929,0.0025488023753165398,5,0.9990904116950377,0.00018548888045648768,5,0.9746732904012865,0.0011739171342686609,5,59.17599573135376,5.8074128988348495,5,0.38506412506103516,0.007066630055610548,5
